phrase,concordance
abstract system,1.6666666666666667
abstract mathematical,1.6666666666666667
abstract programming,1.6666666666666667
abstract physical,1.6666666666666667
abstract landscape,1.6666666666666667
abstract annotated,1.6666666666666667
abstract concept,1.6666666666666667
abstract I,1.6666666666666667
abstract sense,1.6666666666666667
abstract constraint,1.6666666666666667
abstract syntax,1.6666666666666667
abstract end-user,1.6666666666666667
abstract table,1.6666666666666667
abstract terms,1.6666666666666667
abstract protocol,1.6666666666666667
abstract datasets,1.6666666666666667
abstract nodes,1.6666666666666667
abstract underlying,1.6666666666666667
abstract rendering,1.6666666666666667
abstract requirements,1.6666666666666667
abstract level.Based,1.6666666666666667
abstract means,1.6666666666666667
abstract formalisms,1.6666666666666667
abstract syntaxes,1.6666666666666667
abstract operation,1.6666666666666667
abstract coherency,1.6666666666666667
abstract expression,1.6666666666666667
mortar retailer,50.0
mortar companies,50.0
dedicated hardware,22.727272727272727
dedicated calibration,4.545454545454546
dedicated machine,4.545454545454546
dedicated service,4.545454545454546
dedicated architectural,4.545454545454546
dedicated register,4.545454545454546
dedicated algorithms,4.545454545454546
dedicated concept,4.545454545454546
dedicated little,4.545454545454546
dedicated website,4.545454545454546
dedicated amateur,4.545454545454546
dedicated interactions,4.545454545454546
dedicated processors,4.545454545454546
dedicated information,4.545454545454546
dedicated disk,4.545454545454546
dedicated cache,4.545454545454546
dedicated memory,4.545454545454546
dedicated environment,4.545454545454546
8-bit VSH,16.666666666666664
8-bit gray-level,16.666666666666664
8-bit gray,16.666666666666664
8-bit formula,16.666666666666664
8-bit RGB,16.666666666666664
8-bit machines,16.666666666666664
marker sheet,16.666666666666664
marker sheets,16.666666666666664
marker system,16.666666666666664
marker detection,16.666666666666664
marker tags,16.666666666666664
marker objects,16.666666666666664
squeeze maximum,100.0
participatory design,68.75
participatory techniques,6.25
participatory evaluation,6.25
participatory method,6.25
participatory environment,6.25
participatory study,6.25
shiftable windows,100.0
concept-based approach,100.0
non-functional factors,50.0
non-functional requirements,50.0
specialized hardware,15.151515151515152
specialized skills,6.0606060606060606
specialized methods,6.0606060606060606
specialized architecture,3.0303030303030303
specialized users,3.0303030303030303
specialized data,3.0303030303030303
specialized object,3.0303030303030303
specialized collaboration,3.0303030303030303
specialized workflow,3.0303030303030303
specialized quality,3.0303030303030303
specialized content,3.0303030303030303
specialized graphics,3.0303030303030303
specialized graphical,3.0303030303030303
specialized Client/Server,3.0303030303030303
specialized code,3.0303030303030303
specialized schemes,3.0303030303030303
specialized mining,3.0303030303030303
specialized magnetic,3.0303030303030303
specialized support,3.0303030303030303
specialized system,3.0303030303030303
specialized 3D,3.0303030303030303
specialized equipment,3.0303030303030303
specialized embedded,3.0303030303030303
specialized electronic,3.0303030303030303
specialized instructions,3.0303030303030303
specialized supercomputing,3.0303030303030303
specialized heuristics,3.0303030303030303
visible visible,14.285714285714285
visible world,7.142857142857142
visible forms,7.142857142857142
visible voxel,7.142857142857142
visible projection,7.142857142857142
visible portions,7.142857142857142
visible image,7.142857142857142
visible boundaries,7.142857142857142
visible part,7.142857142857142
visible laser,7.142857142857142
visible geometric,7.142857142857142
visible sets,7.142857142857142
visible effects,7.142857142857142
finger motions,66.66666666666666
finger pointing,33.33333333333333
moment-based descriptors,50.0
moment-based features,50.0
count approximation,33.33333333333333
count lock,33.33333333333333
count reductions,33.33333333333333
researchers believe,8.333333333333332
researchers alike,4.166666666666666
researchers studying,4.166666666666666
researchers interested,4.166666666666666
researchers require,4.166666666666666
researchers either,4.166666666666666
researchers investigate,4.166666666666666
researchers suggested,4.166666666666666
researchers sharing,4.166666666666666
researchers working,4.166666666666666
researchers used,4.166666666666666
researchers discovered,4.166666666666666
researchers introduced,4.166666666666666
researchers claim,4.166666666666666
researchers focus,4.166666666666666
researchers need,4.166666666666666
researchers recently,4.166666666666666
researchers using,4.166666666666666
researchers try,4.166666666666666
researchers continue,4.166666666666666
researchers ar,4.166666666666666
researchers analyze,4.166666666666666
researchers face,4.166666666666666
pencil drawing,50.0
pencil filter,25.0
pencil drafting,25.0
example protocols,4.761904761904762
example programs,4.761904761904762
example application,4.761904761904762
example games,4.761904761904762
example illustrates,4.761904761904762
example shows,4.761904761904762
example demonstrates,2.380952380952381
example used,2.380952380952381
example sketches,2.380952380952381
example cases,2.380952380952381
example range,2.380952380952381
example applications,2.380952380952381
example image,2.380952380952381
example objects,2.380952380952381
example compiled,2.380952380952381
example recorded,2.380952380952381
example perfectly,2.380952380952381
example StoryRooms,2.380952380952381
example stemming,2.380952380952381
example devising,2.380952380952381
example showing,2.380952380952381
example CPSR's,2.380952380952381
example Load-based,2.380952380952381
example network,2.380952380952381
example topic,2.380952380952381
example systems,2.380952380952381
example dependability,2.380952380952381
example scenario,2.380952380952381
example enforces,2.380952380952381
example networks,2.380952380952381
example comes,2.380952380952381
example mass,2.380952380952381
example presents,2.380952380952381
example HTML,2.380952380952381
example model,2.380952380952381
example indicate,2.380952380952381
onomatopoeic accessibility,50.0
onomatopoeic expressions,50.0
foundational rule,50.0
foundational media,50.0
transient faults,31.57894736842105
transient errors,26.31578947368421
transient values,10.526315789473683
transient blocks,10.526315789473683
transient psychological,5.263157894736842
transient analysis,5.263157894736842
transient solution,5.263157894736842
transient processes,5.263157894736842
small-sized companies,100.0
relocation phase,33.33333333333333
relocation algorithm,33.33333333333333
relocation cost,33.33333333333333
ignorance causes,100.0
structure-from-motion techniques,100.0
incentive compatibility,45.45454545454545
incentive compatibility(which,9.090909090909092
incentive compatible,9.090909090909092
incentive mechanism,9.090909090909092
incentive mechanisms,9.090909090909092
incentive vision,9.090909090909092
incentive factors,9.090909090909092
mathematics expected,12.5
mathematics written,12.5
mathematics completely,12.5
mathematics portion,12.5
mathematics courseware,12.5
mathematics instruction,12.5
mathematics orally,12.5
mathematics description,12.5
adjustment cost,9.090909090909092
adjustment formulation,9.090909090909092
adjustment dynamics,9.090909090909092
adjustment scheme,9.090909090909092
adjustment schemes,9.090909090909092
adjustment algorithm,9.090909090909092
adjustment operations,9.090909090909092
adjustment method,9.090909090909092
adjustment process,9.090909090909092
adjustment using,9.090909090909092
adjustment based,9.090909090909092
stylistic patterns,100.0
spy agents,66.66666666666666
spy fades,33.33333333333333
in-flight instructions,50.0
in-flight requires,25.0
in-flight entertainment,25.0
longer term,11.11111111111111
longer period,7.4074074074074066
longer accessible,7.4074074074074066
longer serve,3.7037037037037033
longer coincident,3.7037037037037033
longer processing,3.7037037037037033
longer exposure,3.7037037037037033
longer list,3.7037037037037033
longer describe,3.7037037037037033
longer necessarily,3.7037037037037033
longer predicated,3.7037037037037033
longer working,3.7037037037037033
longer adequate,3.7037037037037033
longer time,3.7037037037037033
longer relevant,3.7037037037037033
longer safe,3.7037037037037033
longer defined,3.7037037037037033
longer transaction,3.7037037037037033
longer interrupt,3.7037037037037033
longer meet,3.7037037037037033
longer access,3.7037037037037033
longer SIMD,3.7037037037037033
longer pipelines,3.7037037037037033
non-rigid alignment,25.0
non-rigid alignment.Face,12.5
non-rigid correspondence,12.5
non-rigid warp,12.5
non-rigid nature,12.5
non-rigid complex,12.5
non-rigid objects,12.5
strings derived,100.0
object-based compression,25.0
object-based formal,25.0
object-based data,25.0
object-based software,25.0
pervasive computing,22.857142857142858
pervasive games,11.428571428571429
pervasive game,11.428571428571429
pervasive systems,4.285714285714286
pervasive environments,2.857142857142857
pervasive environment,2.857142857142857
pervasive devices,2.857142857142857
pervasive mobile,2.857142857142857
pervasive commerce,2.857142857142857
pervasive gaming,2.857142857142857
pervasive technologies,2.857142857142857
pervasive larp,1.4285714285714286
pervasive users,1.4285714285714286
pervasive contextual,1.4285714285714286
pervasive applications,1.4285714285714286
pervasive Larp,1.4285714285714286
pervasive RFID,1.4285714285714286
pervasive RFID-based,1.4285714285714286
pervasive world,1.4285714285714286
pervasive presence,1.4285714285714286
pervasive context-aware,1.4285714285714286
pervasive healthcare,1.4285714285714286
pervasive system,1.4285714285714286
pervasive play,1.4285714285714286
pervasive lab,1.4285714285714286
pervasive comparison,1.4285714285714286
pervasive technology,1.4285714285714286
pervasive communication,1.4285714285714286
pervasive use,1.4285714285714286
pervasive search,1.4285714285714286
pervasive employment,1.4285714285714286
pervasive embedded,1.4285714285714286
delta encoding,100.0
art installation,7.894736842105263
art works,3.9473684210526314
art performance,3.9473684210526314
art product,2.631578947368421
art methods,2.631578947368421
art movements,2.631578947368421
art I,2.631578947368421
art practice,2.631578947368421
art approaches,2.631578947368421
art system,2.631578947368421
art form,2.631578947368421
art must,1.3157894736842104
art expression,1.3157894736842104
art algorithms,1.3157894736842104
art encourage,1.3157894736842104
art versus,1.3157894736842104
art guide,1.3157894736842104
art II,1.3157894736842104
art book,1.3157894736842104
art multi-baseline,1.3157894736842104
art video,1.3157894736842104
art feature-based,1.3157894736842104
art depth,1.3157894736842104
art hierarchies,1.3157894736842104
art method,1.3157894736842104
art technique,1.3157894736842104
art piece,1.3157894736842104
art new,1.3157894736842104
art galleries,1.3157894736842104
art history,1.3157894736842104
art 3D,1.3157894736842104
art training,1.3157894736842104
art spontaneously,1.3157894736842104
art planning,1.3157894736842104
art IT,1.3157894736842104
art frequent,1.3157894736842104
art processors,1.3157894736842104
art technology,1.3157894736842104
art practices,1.3157894736842104
art database,1.3157894736842104
art solvers,1.3157894736842104
art mobility,1.3157894736842104
art directions,1.3157894736842104
art molecular,1.3157894736842104
art technologies,1.3157894736842104
art approach,1.3157894736842104
art craft,1.3157894736842104
art graphics,1.3157894736842104
art tools,1.3157894736842104
art CDT-GH,1.3157894736842104
art indexes,1.3157894736842104
art code,1.3157894736842104
art loop,1.3157894736842104
art commercial,1.3157894736842104
art implemented,1.3157894736842104
art optimization,1.3157894736842104
art high-performance,1.3157894736842104
art CPU-GPU,1.3157894736842104
art MapReduce,1.3157894736842104
rendering algorithm,12.345679012345679
rendering process,8.641975308641975
rendering method,4.938271604938271
rendering speed,4.938271604938271
rendering techniques,3.7037037037037033
rendering approach,3.7037037037037033
rendering engine,3.7037037037037033
rendering methods,3.7037037037037033
rendering pipelines,2.4691358024691357
rendering system,2.4691358024691357
rendering software,2.4691358024691357
rendering based,2.4691358024691357
rendering using,2.4691358024691357
rendering complex,2.4691358024691357
rendering algorithms,2.4691358024691357
rendering applications,2.4691358024691357
rendering 3D,1.2345679012345678
rendering characters,1.2345679012345678
rendering implements,1.2345679012345678
rendering renders,1.2345679012345678
rendering works,1.2345679012345678
rendering pipeline,1.2345679012345678
rendering quality,1.2345679012345678
rendering situations,1.2345679012345678
rendering throwing,1.2345679012345678
rendering accurate,1.2345679012345678
rendering approaches,1.2345679012345678
rendering technique,1.2345679012345678
rendering steps,1.2345679012345678
rendering support,1.2345679012345678
rendering performance,1.2345679012345678
rendering spatial,1.2345679012345678
rendering results,1.2345679012345678
rendering various,1.2345679012345678
rendering pipelineShapes,1.2345679012345678
rendering especially,1.2345679012345678
rendering result,1.2345679012345678
rendering states,1.2345679012345678
rendering graphical,1.2345679012345678
rendering packages,1.2345679012345678
rendering ofnon-manifold,1.2345679012345678
rendering underwater,1.2345679012345678
rendering supports,1.2345679012345678
rendering workloads,1.2345679012345678
theory-based algorithm,50.0
theory-based understanding,50.0
1977 functional,100.0
unlimited supply,25.0
unlimited election,25.0
unlimited application,25.0
unlimited trails,25.0
speech recognition,20.0
speech compression,6.666666666666667
speech synthesis,6.666666666666667
speech information,6.666666666666667
speech support,6.666666666666667
speech processing,4.444444444444445
speech waveforms,4.444444444444445
speech recognizers,4.444444444444445
speech waveform,2.2222222222222223
speech animation,2.2222222222222223
speech systems,2.2222222222222223
speech processor,2.2222222222222223
speech identification,2.2222222222222223
speech processing.Mixed,2.2222222222222223
speech signal,2.2222222222222223
speech features,2.2222222222222223
speech translation,2.2222222222222223
speech communication,2.2222222222222223
speech dialogue,2.2222222222222223
speech using,2.2222222222222223
speech segments,2.2222222222222223
speech filter,2.2222222222222223
speech synthesiser,2.2222222222222223
speech via,2.2222222222222223
speech commands,2.2222222222222223
speech within,2.2222222222222223
cardiopulmonary diseases,100.0
visualizing human,12.5
visualizing mobile,12.5
visualizing bioinformatics,12.5
visualizing co-authoring,12.5
visualizing real,12.5
visualizing femur-menisci,12.5
visualizing virtual,12.5
visualizing facilities,12.5
theme parks,25.0
theme park,25.0
theme within,25.0
theme among,25.0
heavyweight approach,100.0
impulse detection,28.57142857142857
impulse response,28.57142857142857
impulse generation,14.285714285714285
impulse removal,14.285714285714285
impulse noise,14.285714285714285
semiconductor manufacturing,50.0
semiconductor industry,16.666666666666664
semiconductor technology,16.666666666666664
semiconductor devices,16.666666666666664
high-intensity preservation,66.66666666666666
high-intensity preserving,33.33333333333333
ancillary information,100.0
multi-class decision,33.33333333333333
multi-class classification,33.33333333333333
multi-class problem,16.666666666666664
multi-class open,16.666666666666664
one-shot keyword,100.0
certain degree,5.263157894736842
certain types,2.2556390977443606
certain problems,2.2556390977443606
certain criteria,2.2556390977443606
certain conditions,2.2556390977443606
certain location,1.5037593984962405
certain mobility,1.5037593984962405
certain sections,1.5037593984962405
certain constraints,1.5037593984962405
certain number,1.5037593984962405
certain areas,1.5037593984962405
certain circumstances,1.5037593984962405
certain kinds,1.5037593984962405
certain data,1.5037593984962405
certain level,1.5037593984962405
certain pairs,1.5037593984962405
certain extent,1.5037593984962405
certain special,1.5037593984962405
certain continuity,1.5037593984962405
certain QoS,0.7518796992481203
certain packets,0.7518796992481203
certain fixed,0.7518796992481203
certain simple,0.7518796992481203
certain open,0.7518796992481203
certain delivery,0.7518796992481203
certain credit,0.7518796992481203
certain topic,0.7518796992481203
certain CMSs,0.7518796992481203
certain program,0.7518796992481203
certain length,0.7518796992481203
certain classes,0.7518796992481203
certain correctness,0.7518796992481203
certain respects,0.7518796992481203
certain complications,0.7518796992481203
certain points,0.7518796992481203
certain sediment,0.7518796992481203
certain view,0.7518796992481203
certain indirect,0.7518796992481203
certain security,0.7518796992481203
certain place,0.7518796992481203
certain lecture,0.7518796992481203
certain channel-independent,0.7518796992481203
certain scenarios,0.7518796992481203
certain parameters,0.7518796992481203
certain behaviors,0.7518796992481203
certain human,0.7518796992481203
certain moods,0.7518796992481203
certain individuals,0.7518796992481203
certain features,0.7518796992481203
certain affective,0.7518796992481203
certain assumptions,0.7518796992481203
certain promising,0.7518796992481203
certain geometric,0.7518796992481203
certain desirable,0.7518796992481203
certain requirements,0.7518796992481203
certain uses,0.7518796992481203
certain realistic,0.7518796992481203
certain time,0.7518796992481203
certain inputs,0.7518796992481203
certain elements,0.7518796992481203
certain objects,0.7518796992481203
certain threshold,0.7518796992481203
certain hypotheses,0.7518796992481203
certain user,0.7518796992481203
certain critical,0.7518796992481203
certain activities,0.7518796992481203
certain design,0.7518796992481203
certain relations,0.7518796992481203
certain hours,0.7518796992481203
certain predetermined,0.7518796992481203
certain computing,0.7518796992481203
certain percentage,0.7518796992481203
certain words,0.7518796992481203
certain operations,0.7518796992481203
certain users,0.7518796992481203
certain reasons,0.7518796992481203
certain services,0.7518796992481203
certain activity,0.7518796992481203
certain applications,0.7518796992481203
certain properties,0.7518796992481203
certain messages,0.7518796992481203
certain threats,0.7518796992481203
certain standards,0.7518796992481203
certain policy,0.7518796992481203
certain management,0.7518796992481203
certain artifact,0.7518796992481203
certain position,0.7518796992481203
certain amplitude,0.7518796992481203
certain type,0.7518796992481203
certain quality,0.7518796992481203
certain functions,0.7518796992481203
certain mobile,0.7518796992481203
certain existing,0.7518796992481203
certain smaller,0.7518796992481203
certain task,0.7518796992481203
certain limitations,0.7518796992481203
certain abstract,0.7518796992481203
certain species,0.7518796992481203
certain public,0.7518796992481203
certain relevance,0.7518796992481203
certain optimizations,0.7518796992481203
certain distance,0.7518796992481203
certain codes,0.7518796992481203
certain throughput,0.7518796992481203
certain operating,0.7518796992481203
region-based compilation,33.33333333333333
region-based frameworkhas,16.666666666666664
region-based infrastructure,16.666666666666664
region-based considerations,16.666666666666664
region-based approaches,16.666666666666664
manufacturer may,100.0
states rather,12.5
states impose,12.5
states obtained,12.5
states results,12.5
states across,12.5
states synchronization,12.5
states also,12.5
states computed,12.5
counter-intuitive automated,100.0
inter-core communication,100.0
machine learning,30.708661417322837
machine intelligence,5.511811023622047
machine code,4.724409448818897
machine model,3.149606299212598
machine models,3.149606299212598
machine resources,3.149606299212598
machine vision,2.3622047244094486
machine language,2.3622047244094486
machine constraint,1.574803149606299
machine still,1.574803149606299
machine implementation,1.574803149606299
machine cycle,1.574803149606299
machine communication,1.574803149606299
machine tool,0.7874015748031495
machine BELLE,0.7874015748031495
machine self-play,0.7874015748031495
machine method,0.7874015748031495
machine binary,0.7874015748031495
machine runs,0.7874015748031495
machine processing,0.7874015748031495
machine structure,0.7874015748031495
machine structures,0.7874015748031495
machine context,0.7874015748031495
machine behavior,0.7874015748031495
machine spoken,0.7874015748031495
machine independence,0.7874015748031495
machine dependent,0.7874015748031495
machine environment,0.7874015748031495
machine translation,0.7874015748031495
machine codes,0.7874015748031495
machine also,0.7874015748031495
machine operators,0.7874015748031495
machine aspects,0.7874015748031495
machine classifier,0.7874015748031495
machine dialogue,0.7874015748031495
machine multi-period,0.7874015748031495
machine cycles,0.7874015748031495
machine architectures,0.7874015748031495
machine exist,0.7874015748031495
machine precision,0.7874015748031495
machine readable,0.7874015748031495
machine without,0.7874015748031495
machine images,0.7874015748031495
machine diagram,0.7874015748031495
machine diagrams,0.7874015748031495
machine template,0.7874015748031495
machine interface,0.7874015748031495
machine circuit,0.7874015748031495
machine interactions,0.7874015748031495
machine show,0.7874015748031495
machine ranks,0.7874015748031495
machine failures,0.7874015748031495
machine irrespective,0.7874015748031495
machine using,0.7874015748031495
machine compared,0.7874015748031495
machine words,0.7874015748031495
machine utilization,0.7874015748031495
machine architecture,0.7874015748031495
machine monitors,0.7874015748031495
machine GRAPE-DR,0.7874015748031495
divergent design,33.33333333333333
divergent thinking,33.33333333333333
divergent objectives,33.33333333333333
sor research,50.0
sor outperforms,50.0
adapter configuration,100.0
odd color,33.33333333333333
odd integers,33.33333333333333
odd sounding,33.33333333333333
out-group members,100.0
many applications,5.263157894736842
many different,3.3834586466165413
many cases,2.0676691729323307
many researchers,1.5037593984962405
many aspects,1.5037593984962405
many years,1.3157894736842104
many people,1.1278195488721803
many new,1.1278195488721803
many advantages,1.1278195488721803
many areas,0.9398496240601504
many real,0.9398496240601504
many studies,0.9398496240601504
many ways,0.9398496240601504
many potential,0.9398496240601504
many problems,0.9398496240601504
many others,0.7518796992481203
many scientific,0.7518796992481203
many types,0.7518796992481203
many fields,0.7518796992481203
many real-world,0.7518796992481203
many research,0.7518796992481203
many organizations,0.7518796992481203
many image,0.7518796992481203
many users,0.7518796992481203
many factors,0.7518796992481203
many important,0.7518796992481203
many optimization,0.5639097744360901
many approaches,0.5639097744360901
many possible,0.5639097744360901
many algorithms,0.5639097744360901
many industries,0.5639097744360901
many domains,0.5639097744360901
many web,0.5639097744360901
many existing,0.5639097744360901
many practical,0.5639097744360901
many security,0.5639097744360901
many previous,0.5639097744360901
many countries,0.5639097744360901
many projects,0.5639097744360901
many kinds,0.5639097744360901
many situations,0.5639097744360901
many smaller,0.37593984962406013
many challenging,0.37593984962406013
many bargaining,0.37593984962406013
many standards,0.37593984962406013
many challenges,0.37593984962406013
many conferences,0.37593984962406013
many papers,0.37593984962406013
many sources,0.37593984962406013
many local,0.37593984962406013
many computer,0.37593984962406013
many issues,0.37593984962406013
many games,0.37593984962406013
many game,0.37593984962406013
many benefits,0.37593984962406013
many techniques,0.37593984962406013
many similarities,0.37593984962406013
many schools,0.37593984962406013
many useful,0.37593984962406013
many software,0.37593984962406013
many 3D,0.37593984962406013
many distributed,0.37593984962406013
many industrial,0.37593984962406013
many global,0.37593984962406013
many false,0.37593984962406013
many efforts,0.37593984962406013
many researches,0.37593984962406013
many unique,0.37593984962406013
many interactive,0.37593984962406013
many companies,0.37593984962406013
many forms,0.37593984962406013
many performance,0.37593984962406013
many opportunities,0.37593984962406013
many business,0.37593984962406013
many information,0.37593984962406013
many legal,0.37593984962406013
many examples,0.37593984962406013
many paths,0.37593984962406013
many times,0.37593984962406013
many questions,0.37593984962406013
many authors,0.37593984962406013
many services,0.37593984962406013
many parameters,0.37593984962406013
many optimizations,0.37593984962406013
many buyer,0.18796992481203006
many articles,0.18796992481203006
many privacy-preserving,0.18796992481203006
many small,0.18796992481203006
many PCs,0.18796992481203006
many sectors,0.18796992481203006
many e-government,0.18796992481203006
many international,0.18796992481203006
many private,0.18796992481203006
many perceive,0.18796992481203006
many weaknesses,0.18796992481203006
many conventional,0.18796992481203006
many compression,0.18796992481203006
many earlier,0.18796992481203006
many vision,0.18796992481203006
many Chinese,0.18796992481203006
many WS,0.18796992481203006
many external,0.18796992481203006
many person,0.18796992481203006
many connections,0.18796992481203006
many solutions,0.18796992481203006
many systems,0.18796992481203006
many video,0.18796992481203006
many general,0.18796992481203006
many Independent,0.18796992481203006
many models,0.18796992481203006
many combinations,0.18796992481203006
many schemes,0.18796992481203006
many candidates,0.18796992481203006
many uses,0.18796992481203006
many actual,0.18796992481203006
many suggestions,0.18796992481203006
many still,0.18796992481203006
many operating,0.18796992481203006
many hours,0.18796992481203006
many public,0.18796992481203006
many splicing,0.18796992481203006
many undergraduates,0.18796992481203006
many undergraduate,0.18796992481203006
many websites,0.18796992481203006
many forthcoming,0.18796992481203006
many relationships,0.18796992481203006
many analytical,0.18796992481203006
many terrorism,0.18796992481203006
many mistakes,0.18796992481203006
many pictures,0.18796992481203006
many recently,0.18796992481203006
many current,0.18796992481203006
many characters,0.18796992481203006
many connected,0.18796992481203006
many RDBMS,0.18796992481203006
many architectures,0.18796992481203006
many Web,0.18796992481203006
many nodes,0.18796992481203006
many sensors,0.18796992481203006
many dynamic,0.18796992481203006
many terabytes,0.18796992481203006
many simple,0.18796992481203006
many load/stores,0.18796992481203006
many references,0.18796992481203006
many algorithmic,0.18796992481203006
many input,0.18796992481203006
many real-time,0.18796992481203006
many circumstances,0.18796992481203006
many characteristic,0.18796992481203006
many objects,0.18796992481203006
many SSD,0.18796992481203006
many copies,0.18796992481203006
many promising,0.18796992481203006
many gaps,0.18796992481203006
many computational,0.18796992481203006
many surfaces,0.18796992481203006
many planar,0.18796992481203006
many raster,0.18796992481203006
many located,0.18796992481203006
many isoradius,0.18796992481203006
many small-team,0.18796992481203006
many critical,0.18796992481203006
many threats,0.18796992481203006
many streaming,0.18796992481203006
many affected,0.18796992481203006
many client,0.18796992481203006
many classes,0.18796992481203006
many evaluation,0.18796992481203006
many Mobile,0.18796992481203006
many short,0.18796992481203006
many genres,0.18796992481203006
many non-player,0.18796992481203006
many sighted,0.18796992481203006
many entertainment,0.18796992481203006
many rapidly,0.18796992481203006
many game-like,0.18796992481203006
many museums,0.18796992481203006
many unobservable,0.18796992481203006
many suggested,0.18796992481203006
many industrialized,0.18796992481203006
many social,0.18796992481203006
many reasons,0.18796992481203006
many interface,0.18796992481203006
many developers,0.18796992481203006
many discussions,0.18796992481203006
many people's,0.18796992481203006
many consequences,0.18796992481203006
many heterogeneous,0.18796992481203006
many resulting,0.18796992481203006
many methods---that,0.18796992481203006
many design,0.18796992481203006
many sketches,0.18796992481203006
many human,0.18796992481203006
many limitations,0.18796992481203006
many handheld,0.18796992481203006
many interfaces,0.18796992481203006
many householders,0.18796992481203006
many vital,0.18796992481203006
many changes,0.18796992481203006
many crisis-affected,0.18796992481203006
many bundles,0.18796992481203006
many competing,0.18796992481203006
many sub-processes,0.18796992481203006
many IT,0.18796992481203006
many commercial,0.18796992481203006
many online,0.18796992481203006
many enterprises,0.18796992481203006
many bottlenecks,0.18796992481203006
many P2P,0.18796992481203006
many cores,0.18796992481203006
many professional,0.18796992481203006
many college,0.18796992481203006
many shortcomings,0.18796992481203006
many additional,0.18796992481203006
many smooth,0.18796992481203006
many ill-conditioned,0.18796992481203006
many test,0.18796992481203006
many mission,0.18796992481203006
many interesting,0.18796992481203006
many codecs,0.18796992481203006
many institutions,0.18796992481203006
many source,0.18796992481203006
many XML,0.18796992481203006
many educational,0.18796992481203006
many use,0.18796992481203006
many Telecommunications,0.18796992481203006
many attacks,0.18796992481203006
many computing,0.18796992481203006
many simultaneous,0.18796992481203006
many patients,0.18796992481203006
many clusters,0.18796992481203006
many manufacturing,0.18796992481203006
many awed,0.18796992481203006
many associations,0.18796992481203006
many unusual,0.18796992481203006
many high,0.18796992481203006
many independent,0.18796992481203006
many service,0.18796992481203006
many signcryption,0.18796992481203006
many reliability,0.18796992481203006
many mobile,0.18796992481203006
many administration,0.18796992481203006
many real-life,0.18796992481203006
many autonomous,0.18796992481203006
many regulatory,0.18796992481203006
many security-critical,0.18796992481203006
many protocols,0.18796992481203006
many contexts,0.18796992481203006
many storage,0.18796992481203006
many characteristics,0.18796992481203006
many digital,0.18796992481203006
many stages,0.18796992481203006
many realistic,0.18796992481203006
many beautiful,0.18796992481203006
many rock,0.18796992481203006
many attempts,0.18796992481203006
many embedded,0.18796992481203006
many impulse-induced,0.18796992481203006
many choices,0.18796992481203006
many representation,0.18796992481203006
many meaningless,0.18796992481203006
many redundant,0.18796992481203006
many negotiation,0.18796992481203006
many layout,0.18796992481203006
many continuous,0.18796992481203006
many implementations,0.18796992481203006
many deniable,0.18796992481203006
many clients,0.18796992481203006
many heuristic,0.18796992481203006
many details,0.18796992481203006
many geospatial,0.18796992481203006
many route,0.18796992481203006
many parts,0.18796992481203006
many operations,0.18796992481203006
many denunciation,0.18796992481203006
many methods,0.18796992481203006
many product,0.18796992481203006
many works,0.18796992481203006
many case,0.18796992481203006
many collaborative,0.18796992481203006
many application,0.18796992481203006
many amino,0.18796992481203006
many web-based,0.18796992481203006
many proposed,0.18796992481203006
many search,0.18796992481203006
many attractive,0.18796992481203006
many communication,0.18796992481203006
many knowledge,0.18796992481203006
many innovative,0.18796992481203006
many feature,0.18796992481203006
many covering,0.18796992481203006
many sub-fields,0.18796992481203006
many diverse,0.18796992481203006
many neuroscientific,0.18796992481203006
many signals,0.18796992481203006
many experiences,0.18796992481203006
many complex,0.18796992481203006
many concurrent,0.18796992481203006
many occasions,0.18796992481203006
many overhead,0.18796992481203006
many programs,0.18796992481203006
many store,0.18796992481203006
many nonlinear,0.18796992481203006
many values,0.18796992481203006
many code,0.18796992481203006
many processing,0.18796992481203006
many cache,0.18796992481203006
many versions,0.18796992481203006
many stream,0.18796992481203006
many MPI/PVM,0.18796992481203006
many hard-to-delete,0.18796992481203006
many timings,0.18796992481203006
many logical,0.18796992481203006
affinity among,100.0
ionization mass,100.0
grass using,50.0
grass classes,50.0
handcrafted application,33.33333333333333
handcrafted rules,33.33333333333333
handcrafted hybrid,33.33333333333333
weapon systems,50.0
weapon software,50.0
competitor comparisons,100.0
fictional users,50.0
fictional inventories,50.0
associating territory,25.0
associating metadata,25.0
associating data,25.0
associating fault,25.0
sediment layers,100.0
built using,20.0
built upon,16.666666666666664
built based,6.666666666666667
built atop,3.3333333333333335
built reconstruction,3.3333333333333335
built urban,3.3333333333333335
built conditions,3.3333333333333335
built RFID,3.3333333333333335
built technologies,3.3333333333333335
built architectures,3.3333333333333335
built several,3.3333333333333335
built environment,3.3333333333333335
built performance,3.3333333333333335
built dynamically,3.3333333333333335
built work,3.3333333333333335
built form,3.3333333333333335
built HMM,3.3333333333333335
built ACGs,3.3333333333333335
built generally,3.3333333333333335
built on-top,3.3333333333333335
multithreaded architectures,18.181818181818183
multithreaded programs,12.121212121212121
multithreaded applications,12.121212121212121
multithreaded processor,9.090909090909092
multithreaded workloads,6.0606060606060606
multithreaded execution,6.0606060606060606
multithreaded Java,6.0606060606060606
multithreaded code,3.0303030303030303
multithreaded abstract,3.0303030303030303
multithreaded MPEG-2,3.0303030303030303
multithreaded synthetic,3.0303030303030303
