phrase,purity
the,0.0043091655266757865
big data,0.27184466019417475
it,0.008359522313010685
it,0.008359522313010685
big data,0.27184466019417475
artificial intelligence,0.9187898089171974
big data,0.27184466019417475
you,0.007164790174002047
use,0.020035149384885764
it,0.008359522313010685
it,0.008359522313010685
internet,0.046
internet,0.046
value,0.08224852071005917
cloud computing,0.24586776859504134
machine learning,0.907608695652174
use,0.020035149384885764
nanotechnology,0.41743589743589743
identification,0.14884615384615385
it,0.008359522313010685
it,0.008359522313010685
it,0.008359522313010685
internet,0.046
it,0.008359522313010685
enterprise architecture,0.3097560975609756
it,0.008359522313010685
distance,0.10127298444130127
enough,0.06461538461538462
inc,0.02427616926503341
it,0.008359522313010685
defense,0.06778711484593837
artificial intelligence,0.9187898089171974
cloud computing,0.24586776859504134
use,0.020035149384885764
we,0.012989493791786055
it,0.008359522313010685
big data,0.27184466019417475
its,0.03
the,0.0043091655266757865
it,0.008359522313010685
it,0.008359522313010685
it,0.008359522313010685
value,0.08224852071005917
it,0.008359522313010685
it,0.008359522313010685
it,0.008359522313010685
you,0.007164790174002047
software maintenance,0.20375
management science,0.41594454072790293
big data,0.27184466019417475
it,0.008359522313010685
the,0.0043091655266757865
cloud computing,0.24586776859504134
it,0.008359522313010685
cloud computing,0.24586776859504134
it,0.008359522313010685
cyberspace,0.040603015075376885
data mining,0.7155555555555555
internet,0.046
cloud computing,0.24586776859504134
software,0.09166666666666666
use,0.020035149384885764
it,0.008359522313010685
it,0.008359522313010685
needs,0.1092436974789916
changes,0.12641083521444696
it,0.008359522313010685
beyond,0.1030267753201397
cloud computing,0.24586776859504134
cloud computing,0.24586776859504134
it,0.008359522313010685
cloud computing,0.24586776859504134
cloud computing,0.24586776859504134
cloud computing,0.24586776859504134
information privacy,0.03462532299741602
internet,0.046
cloud computing,0.24586776859504134
it,0.008359522313010685
whither,0.016666666666666666
cloud computing,0.24586776859504134
it,0.008359522313010685
big data,0.27184466019417475
it,0.008359522313010685
there,0.026584867075664622
it,0.008359522313010685
means,0.088
it,0.008359522313010685
cloud computing,0.24586776859504134
it,0.008359522313010685
me,0.01370262390670554
computer,0.051452282157676346
you,0.007164790174002047
they,0.021911037891268532
it,0.008359522313010685
strategic management,0.2064814814814815
it,0.008359522313010685
use,0.020035149384885764
software,0.09166666666666666
big data,0.27184466019417475
it,0.008359522313010685
they,0.021911037891268532
it,0.008359522313010685
astrophysics,0.37083333333333335
it,0.008359522313010685
value,0.08224852071005917
statistics,0.16802800466744458
it,0.008359522313010685
big data,0.27184466019417475
data mining,0.7155555555555555
use,0.020035149384885764
you,0.007164790174002047
the,0.0043091655266757865
software,0.09166666666666666
it,0.008359522313010685
it,0.008359522313010685
it,0.008359522313010685
it,0.008359522313010685
internet,0.046
cloud computing,0.24586776859504134
bayesian networks,0.4309895833333333
use,0.020035149384885764
big data,0.27184466019417475
open-source software,0.2548223350253807
we,0.012989493791786055
we,0.012989493791786055
it,0.008359522313010685
it,0.008359522313010685
it,0.008359522313010685
data science,0.6355633802816901
data science,0.6355633802816901
it,0.008359522313010685
you,0.007164790174002047
there,0.026584867075664622
disclosure,0.10920245398773006
you,0.007164790174002047
me,0.01370262390670554
yours,0.013975903614457831
you,0.007164790174002047
it,0.008359522313010685
cloud computing,0.24586776859504134
encryption,0.13681917211328976
big data,0.27184466019417475
they,0.021911037891268532
they,0.021911037891268532
it,0.008359522313010685
it,0.008359522313010685
you,0.007164790174002047
it,0.008359522313010685
deep learning,0.4666666666666667
it,0.008359522313010685
little,0.032736486486486485
it,0.008359522313010685
you,0.007164790174002047
you,0.007164790174002047
it,0.008359522313010685
database,0.12045779685264664
cloud computing,0.24586776859504134
it,0.008359522313010685
deep learning,0.4666666666666667
an,0.010588235294117647
algorithm,0.6808
imaging,0.12173913043478261
algorithm,0.6808
internet,0.046
image processing,0.4938461538461538
method,0.12778904665314403
the,0.0043091655266757865
quantum mechanics,0.16756756756756758
smart devices,0.028888888888888888
everything,0.03006024096385542
algorithm,0.6808
robotics,0.39217877094972065
algorithms,0.8522588522588522
nine,0.04759358288770053
method,0.12778904665314403
cellular automata,0.2293103448275862
deep learning,0.4666666666666667
algorithm,0.6808
encryption,0.13681917211328976
use,0.020035149384885764
internet,0.046
temperature,0.038263665594855306
the,0.0043091655266757865
image segmentation,0.4725490196078431
strategy,0.15341701534170155
algorithm,0.6808
identification,0.14884615384615385
feasibility study,0.0679372197309417
electrodes,0.03472340425531915
fuzzy logic,0.31876138433515483
hall effect,0.013854748603351955
reinforcement learning,0.3970149253731343
identification,0.14884615384615385
graph theory,0.9608540925266904
method,0.12778904665314403
methodology,0.4380165289256198
internet,0.046
temperature,0.038263665594855306
one,0.01213235294117647
method,0.12778904665314403
novel,0.09881656804733728
object,0.10714285714285714
deep learning,0.4666666666666667
robotics,0.39217877094972065
use,0.020035149384885764
method,0.12778904665314403
two,0.03204301075268817
temperature,0.038263665594855306
identification,0.14884615384615385
temperature,0.038263665594855306
feasibility study,0.0679372197309417
an,0.010588235294117647
method,0.12778904665314403
use,0.020035149384885764
temperature,0.038263665594855306
method,0.12778904665314403
that,0.012181818181818183
method,0.12778904665314403
ensemble learning,0.3785310734463277
machine vision,0.20706214689265537
means,0.088
machine learning,0.907608695652174
robotics,0.39217877094972065
they,0.021911037891268532
far,0.05903846153846154
identification,0.14884615384615385
identification,0.14884615384615385
means,0.088
temperature,0.038263665594855306
microscopy,0.11922077922077923
method,0.12778904665314403
big data,0.27184466019417475
cloud computing,0.24586776859504134
identification,0.14884615384615385
spectroscopy,0.10913705583756345
deep learning,0.4666666666666667
means,0.088
methodology,0.4380165289256198
mean,0.08606645230439443
internet,0.046
imaging,0.12173913043478261
electrodes,0.03472340425531915
example,0.1252336448598131
robot control,0.22474747474747475
identification,0.14884615384615385
algorithm,0.6808
strategy,0.15341701534170155
algorithm,0.6808
means,0.088
cloud computing,0.24586776859504134
method,0.12778904665314403
geometry,0.22536231884057972
electrodes,0.03472340425531915
fuzzy logic,0.31876138433515483
internet,0.046
method,0.12778904665314403
nanotechnology,0.41743589743589743
machine vision,0.20706214689265537
data compression,0.2846153846153846
machine vision,0.20706214689265537
computer,0.051452282157676346
you,0.007164790174002047
something,0.05
software engineering,0.756
software development,0.3468118195956454
computer science,1.0150375939849625
we,0.012989493791786055
know,0.03538461538461538
software development,0.3468118195956454
useful,0.12475386779184247
computer,0.051452282157676346
that,0.012181818181818183
all,0.006448412698412698
the,0.0043091655266757865
ubiquitous computing,0.5326388888888889
use,0.020035149384885764
use,0.020035149384885764
you,0.007164790174002047
computer,0.051452282157676346
strategy,0.15341701534170155
software,0.09166666666666666
big data,0.27184466019417475
this,0.007366189719130896
bandwidth,0.11480206540447505
cyberinfrastructure,0.2825657894736842
value,0.08224852071005917
algorithm,0.6808
computer,0.051452282157676346
software development,0.3468118195956454
method,0.12778904665314403
it,0.008359522313010685
we,0.012989493791786055
documentation,0.09591836734693877
software engineering,0.756
software,0.09166666666666666
it,0.008359522313010685
use,0.020035149384885764
software development,0.3468118195956454
some,0.027672955974842768
out,0.016
us,0.010443037974683544
smart devices,0.028888888888888888
you,0.007164790174002047
the,0.0043091655266757865
it,0.008359522313010685
it,0.008359522313010685
the,0.0043091655266757865
engineering mechanics,0.21525423728813559
we,0.012989493791786055
computer,0.051452282157676346
optics,0.036695652173913046
human-computer interaction,0.9380530973451328
more,0.007737743650324867
web services,0.05380597014925373
computer programming,0.6576923076923077
we,0.012989493791786055
electronics,0.0668595041322314
abstraction,0.21014492753623187
value,0.08224852071005917
value,0.08224852071005917
the,0.0043091655266757865
you,0.007164790174002047
all,0.006448412698412698
you,0.007164790174002047
you,0.007164790174002047
industrial engineering,0.32339181286549706
distance,0.10127298444130127
the,0.0043091655266757865
we,0.012989493791786055
robots,0.07134453781512605
deep learning,0.4666666666666667
the,0.0043091655266757865
computer,0.051452282157676346
class,0.04689922480620155
data mining,0.7155555555555555
need,0.03207547169811321
all,0.006448412698412698
it,0.008359522313010685
help,0.022281639928698752
we,0.012989493791786055
it,0.008359522313010685
we,0.012989493791786055
it,0.008359522313010685
arithmetic,0.4581818181818182
they,0.021911037891268532
it,0.008359522313010685
we,0.012989493791786055
everyone,0.02592105263157895
computer,0.051452282157676346
below,0.06465116279069767
you,0.007164790174002047
use,0.020035149384885764
computer,0.051452282157676346
it,0.008359522313010685
an,0.010588235294117647
the,0.0043091655266757865
we,0.012989493791786055
computer,0.051452282157676346
it,0.008359522313010685
an,0.010588235294117647
what,0.017245817245817245
two,0.03204301075268817
pair programming,0.29635258358662614
use,0.020035149384885764
geometry,0.22536231884057972
class,0.04689922480620155
or,0.009327846364883402
use,0.020035149384885764
it,0.008359522313010685
all,0.006448412698412698
it,0.008359522313010685
deep learning,0.4666666666666667
new,0.008870453095086151
strategy,0.15341701534170155
course,0.09788732394366197
interoperability,0.20071942446043164
computer science,1.0150375939849625
the,0.0043091655266757865
we,0.012989493791786055
we,0.012989493791786055
it,0.008359522313010685
it,0.008359522313010685
interoperability,0.20071942446043164
us,0.010443037974683544
geometry,0.22536231884057972
computer ethics,0.3627760252365931
all,0.006448412698412698
cyberspace,0.040603015075376885
more,0.007737743650324867
course,0.09788732394366197
you,0.007164790174002047
distance,0.10127298444130127
it,0.008359522313010685
their,0.027732793522267207
serious,0.06223175965665236
deep learning,0.4666666666666667
need,0.03207547169811321
artifact,0.0164
it,0.008359522313010685
we,0.012989493791786055
appropriate,0.15670588235294117
its,0.03
geometry,0.22536231884057972
identification,0.14884615384615385
interoperability,0.20071942446043164
methodology,0.4380165289256198
use,0.020035149384885764
serious,0.06223175965665236
artificial intelligence,0.9187898089171974
their,0.027732793522267207
old,0.022401960784313727
identification,0.14884615384615385
less,0.06390243902439025
more,0.007737743650324867
software,0.09166666666666666
here,0.022586520947176687
needs,0.1092436974789916
deep learning,0.4666666666666667
it,0.008359522313010685
the,0.0043091655266757865
cloud computing,0.24586776859504134
computer,0.051452282157676346
semantic web,0.4056603773584906
cyberspace,0.040603015075376885
matrix,0.12378378378378378
need,0.03207547169811321
self,0.06845238095238096
it,0.008359522313010685
electronics,0.0668595041322314
software,0.09166666666666666
use,0.020035149384885764
identification,0.14884615384615385
it,0.008359522313010685
uses,0.1152
programming language,0.5838150289017341
computer,0.051452282157676346
software,0.09166666666666666
only,0.021597633136094675
down,0.034169278996865206
kernel,0.23603603603603604
computer,0.051452282157676346
computer,0.051452282157676346
this,0.007366189719130896
method,0.12778904665314403
list,0.028603603603603603
algorithm,0.6808
go,0.023519163763066203
list,0.028603603603603603
computer,0.051452282157676346
computer,0.051452282157676346
list,0.028603603603603603
database,0.12045779685264664
list,0.028603603603603603
machine learning,0.907608695652174
much,0.04491803278688525
list,0.028603603603603603
the,0.0043091655266757865
changes,0.12641083521444696
list,0.028603603603603603
list,0.028603603603603603
computer,0.051452282157676346
list,0.028603603603603603
software design,0.39887005649717516
two,0.03204301075268817
me,0.01370262390670554
list,0.028603603603603603
statistics,0.16802800466744458
list,0.028603603603603603
computer,0.051452282157676346
computer,0.051452282157676346
help,0.022281639928698752
reinforcement learning,0.3970149253731343
list,0.028603603603603603
necessary,0.10707070707070707
list,0.028603603603603603
computer,0.051452282157676346
all,0.006448412698412698
list,0.028603603603603603
list,0.028603603603603603
list,0.028603603603603603
list,0.028603603603603603
it,0.008359522313010685
list,0.028603603603603603
list,0.028603603603603603
computer,0.051452282157676346
artificial intelligence,0.9187898089171974
that,0.012181818181818183
go,0.023519163763066203
beyond,0.1030267753201397
computer,0.051452282157676346
internet,0.046
list,0.028603603603603603
force,0.05311926605504587
artificial intelligence,0.9187898089171974
computer,0.051452282157676346
computer,0.051452282157676346
list,0.028603603603603603
further,0.1206896551724138
list,0.028603603603603603
algorithm,0.6808
list,0.028603603603603603
that,0.012181818181818183
it,0.008359522313010685
machines,0.07191489361702127
algorithm,0.6808
the,0.0043091655266757865
list,0.028603603603603603
algorithms,0.8522588522588522
database,0.12045779685264664
computer,0.051452282157676346
artificial intelligence,0.9187898089171974
list,0.028603603603603603
event,0.019978165938864628
go,0.023519163763066203
list,0.028603603603603603
computer,0.051452282157676346
list,0.028603603603603603
list,0.028603603603603603
five,0.06557142857142857
the,0.0043091655266757865
software architecture,0.30965391621129323
they,0.021911037891268532
list,0.028603603603603603
list,0.028603603603603603
computer,0.051452282157676346
little,0.032736486486486485
internet,0.046
list,0.028603603603603603
machine learning,0.907608695652174
the,0.0043091655266757865
last,0.028930817610062894
computer,0.051452282157676346
too,0.052450980392156864
distance,0.10127298444130127
list,0.028603603603603603
for,0.005108608205953338
it,0.008359522313010685
there,0.026584867075664622
machine learning,0.907608695652174
algorithms,0.8522588522588522
more,0.007737743650324867
algorithms,0.8522588522588522
computer,0.051452282157676346
go,0.023519163763066203
them,0.03753424657534247
list,0.028603603603603603
list,0.028603603603603603
on,0.005657492354740061
list,0.028603603603603603
machine learning,0.907608695652174
list,0.028603603603603603
list,0.028603603603603603
list,0.028603603603603603
computer,0.051452282157676346
the,0.0043091655266757865
list,0.028603603603603603
go,0.023519163763066203
list,0.028603603603603603
artificial intelligence,0.9187898089171974
list,0.028603603603603603
algorithms,0.8522588522588522
memory,0.06163793103448276
list,0.028603603603603603
go,0.023519163763066203
go,0.023519163763066203
list,0.028603603603603603
list,0.028603603603603603
sequence,0.28480392156862744
there,0.026584867075664622
list,0.028603603603603603
list,0.028603603603603603
list,0.028603603603603603
list,0.028603603603603603
one,0.01213235294117647
another,0.0548936170212766
list,0.028603603603603603
event,0.019978165938864628
list,0.028603603603603603
list,0.028603603603603603
entropy,0.2892703862660944
go,0.023519163763066203
the,0.0043091655266757865
computer,0.051452282157676346
algorithms,0.8522588522588522
algorithm,0.6808
memory,0.06163793103448276
you,0.007164790174002047
list,0.028603603603603603
algorithms,0.8522588522588522
list,0.028603603603603603
list,0.028603603603603603
list,0.028603603603603603
deep learning,0.4666666666666667
computer,0.051452282157676346
list,0.028603603603603603
probability,0.4984423676012461
list,0.028603603603603603
list,0.028603603603603603
list,0.028603603603603603
list,0.028603603603603603
algorithms,0.8522588522588522
artificial intelligence,0.9187898089171974
fuzzy logic,0.31876138433515483
it,0.008359522313010685
unsupervised learning,0.4806896551724138
new,0.008870453095086151
image processing,0.4938461538461538
dynamical systems,0.4173669467787115
the,0.0043091655266757865
data compression,0.2846153846153846
sequence,0.28480392156862744
linear programming,0.5606796116504854
steganography,0.23055555555555557
semantics,0.20934343434343433
smart devices,0.028888888888888888
three,0.051953125
steganography,0.23055555555555557
machine learning,0.907608695652174
linear search,0.26335403726708073
algorithms,0.8522588522588522
smart devices,0.028888888888888888
html,0.010120068610634648
the,0.0043091655266757865
we,0.012989493791786055
key management,0.06726384364820846
authentication,0.03964285714285714
data compression,0.2846153846153846
semantics,0.20934343434343433
hash function,0.23939393939393938
algorithm,0.6808
data compression,0.2846153846153846
algorithm,0.6808
use,0.020035149384885764
beyond,0.1030267753201397
it,0.008359522313010685
image processing,0.4938461538461538
storage,0.031153846153846153
more,0.007737743650324867
algorithms,0.8522588522588522
imaging,0.12173913043478261
two,0.03204301075268817
algorithms,0.8522588522588522
cloud computing,0.24586776859504134
big data,0.27184466019417475
evolutionary computation,0.6930434782608695
then,0.03649851632047478
now,0.018242343541944074
genetic programming,0.3785234899328859
memory,0.06163793103448276
evolutionary algorithms,0.37583333333333335
cloud computing,0.24586776859504134
mechanism design,0.20844686648501362
what,0.017245817245817245
whom,0.10382978723404256
algorithm,0.6808
machines,0.07191489361702127
evolutionary computation,0.6930434782608695
kernel,0.23603603603603604
evolutionary algorithms,0.37583333333333335
self,0.06845238095238096
semantic web,0.4056603773584906
entropy,0.2892703862660944
web services,0.05380597014925373
genetic programming,0.3785234899328859
computation,0.8851351351351351
software requirements,0.31868131868131866
evolutionary computation,0.6930434782608695
algorithm,0.6808
calculus,0.5351089588377724
use,0.020035149384885764
evolutionary computation,0.6930434782608695
means,0.088
genetic programming,0.3785234899328859
it,0.008359522313010685
it,0.008359522313010685
way,0.03333333333333333
it,0.008359522313010685
this,0.007366189719130896
it,0.008359522313010685
it,0.008359522313010685
it,0.008359522313010685
enterprise architecture,0.3097560975609756
it,0.008359522313010685
it,0.008359522313010685
software quality,1.0144927536231885
we,0.012989493791786055
here,0.022586520947176687
software development,0.3468118195956454
web services,0.05380597014925373
it,0.008359522313010685
it,0.008359522313010685
there,0.026584867075664622
software,0.09166666666666666
more,0.007737743650324867
it,0.008359522313010685
software development,0.3468118195956454
it,0.008359522313010685
they,0.021911037891268532
it,0.008359522313010685
it,0.008359522313010685
you,0.007164790174002047
it,0.008359522313010685
it,0.008359522313010685
big data,0.27184466019417475
new,0.008870453095086151
software,0.09166666666666666
it,0.008359522313010685
it,0.008359522313010685
web services,0.05380597014925373
software,0.09166666666666666
we,0.012989493791786055
web services,0.05380597014925373
it,0.008359522313010685
cloud computing,0.24586776859504134
you,0.007164790174002047
it,0.008359522313010685
it,0.008359522313010685
best,0.013739669421487603
machine learning,0.907608695652174
it,0.008359522313010685
software testing,0.2771186440677966
you,0.007164790174002047
it,0.008359522313010685
it,0.008359522313010685
algorithms,0.8522588522588522
your,0.011968085106382979
cloud computing,0.24586776859504134
artificial intelligence,0.9187898089171974
machine learning,0.907608695652174
it,0.008359522313010685
semantic web,0.4056603773584906
artificial intelligence,0.9187898089171974
software,0.09166666666666666
it,0.008359522313010685
more,0.007737743650324867
it,0.008359522313010685
it,0.008359522313010685
it,0.008359522313010685
what,0.017245817245817245
it,0.008359522313010685
it,0.008359522313010685
the,0.0043091655266757865
it,0.008359522313010685
bioinformatics,0.5387931034482759
it,0.008359522313010685
you,0.007164790174002047
want,0.03368421052631579
it,0.008359522313010685
it,0.008359522313010685
it,0.008359522313010685
it,0.008359522313010685
deep learning,0.4666666666666667
us,0.010443037974683544
new,0.008870453095086151
web services,0.05380597014925373
internet,0.046
digital data,0.0782608695652174
big data,0.27184466019417475
automation,0.09478527607361963
it,0.008359522313010685
software,0.09166666666666666
software development,0.3468118195956454
interoperability,0.20071942446043164
it,0.008359522313010685
it,0.008359522313010685
the,0.0043091655266757865
best,0.013739669421487603
it,0.008359522313010685
cyberspace,0.040603015075376885
it,0.008359522313010685
it,0.008359522313010685
enterprise architecture,0.3097560975609756
web services,0.05380597014925373
it,0.008359522313010685
there,0.026584867075664622
something,0.05
it,0.008359522313010685
it,0.008359522313010685
enterprise architecture,0.3097560975609756
cybernetics,0.5983471074380166
bandwidth,0.11480206540447505
big data,0.27184466019417475
it,0.008359522313010685
you,0.007164790174002047
cloud computing,0.24586776859504134
it,0.008359522313010685
you,0.007164790174002047
it,0.008359522313010685
you,0.007164790174002047
she,0.03053811659192825
what,0.017245817245817245
cyberspace,0.040603015075376885
it,0.008359522313010685
artificial intelligence,0.9187898089171974
python,0.12918287937743192
it,0.008359522313010685
know,0.03538461538461538
cloud computing,0.24586776859504134
it,0.008359522313010685
cloud computing,0.24586776859504134
new,0.008870453095086151
it,0.008359522313010685
it,0.008359522313010685
software development,0.3468118195956454
it,0.008359522313010685
cloud computing,0.24586776859504134
you,0.007164790174002047
internet,0.046
everything,0.03006024096385542
it,0.008359522313010685
model checking,0.5384615384615384
it,0.008359522313010685
it,0.008359522313010685
cloud computing,0.24586776859504134
it,0.008359522313010685
it,0.008359522313010685
there,0.026584867075664622
it,0.008359522313010685
big data,0.27184466019417475
methodology,0.4380165289256198
cloud computing,0.24586776859504134
it,0.008359522313010685
it,0.008359522313010685
artificial intelligence,0.9187898089171974
it,0.008359522313010685
it,0.008359522313010685
machine learning,0.907608695652174
software development,0.3468118195956454
big data,0.27184466019417475
it,0.008359522313010685
it,0.008359522313010685
it,0.008359522313010685
information theory,0.7107843137254902
it,0.008359522313010685
it,0.008359522313010685
it,0.008359522313010685
it,0.008359522313010685
the,0.0043091655266757865
it,0.008359522313010685
it,0.008359522313010685
it,0.008359522313010685
cyberspace,0.040603015075376885
semantic web,0.4056603773584906
big data,0.27184466019417475
it,0.008359522313010685
it,0.008359522313010685
cloud computing,0.24586776859504134
what,0.017245817245817245
cryptocurrencies,0.017184466019417477
human-computer interaction,0.9380530973451328
malware,0.044467640918580374
better,0.05084175084175084
it,0.008359522313010685
cloud computing,0.24586776859504134
it,0.008359522313010685
it,0.008359522313010685
it,0.008359522313010685
big data,0.27184466019417475
it,0.008359522313010685
we,0.012989493791786055
it,0.008359522313010685
it,0.008359522313010685
bandwidth,0.11480206540447505
cloud computing,0.24586776859504134
it,0.008359522313010685
cloud computing,0.24586776859504134
automation,0.09478527607361963
intellectual property,0.040418410041841005
authentication,0.03964285714285714
model checking,0.5384615384615384
big data,0.27184466019417475
one,0.01213235294117647
cloud computing,0.24586776859504134
internet,0.046
internet,0.046
machine learning,0.907608695652174
internet,0.046
it,0.008359522313010685
it,0.008359522313010685
it,0.008359522313010685
now,0.018242343541944074
it,0.008359522313010685
it,0.008359522313010685
the,0.0043091655266757865
it,0.008359522313010685
it,0.008359522313010685
semantics,0.20934343434343433
human-computer interaction,0.9380530973451328
big data,0.27184466019417475
it,0.008359522313010685
it,0.008359522313010685
big data,0.27184466019417475
cloud computing,0.24586776859504134
software,0.09166666666666666
it,0.008359522313010685
big data,0.27184466019417475
it,0.008359522313010685
we,0.012989493791786055
computer scientist,0.20512820512820512
which,0.02782101167315175
you,0.007164790174002047
you,0.007164790174002047
there,0.026584867075664622
software quality,1.0144927536231885
it,0.008359522313010685
internet,0.046
access control,0.035262593783494105
big data,0.27184466019417475
enterprise architecture,0.3097560975609756
it,0.008359522313010685
ask,0.049695121951219515
you,0.007164790174002047
it,0.008359522313010685
computer,0.051452282157676346
it,0.008359522313010685
it,0.008359522313010685
what,0.017245817245817245
the,0.0043091655266757865
it,0.008359522313010685
it,0.008359522313010685
it,0.008359522313010685
waves,0.03639455782312925
both,0.0689119170984456
memory,0.06163793103448276
one,0.01213235294117647
maintenance,0.045
memory,0.06163793103448276
chaos,0.04047337278106509
beyond,0.1030267753201397
neural coding,0.17804878048780487
memory,0.06163793103448276
voltage,0.032032786885245905
light,0.017989690721649486
ion channels,0.03323170731707317
network topology,0.26549295774647885
emergence,0.22075471698113208
information theory,0.7107843137254902
changes,0.12641083521444696
acceleration,0.11629746835443038
mathematical analysis,0.4156171284634761
identification,0.14884615384615385
waves,0.03639455782312925
computational model,0.2057142857142857
novel,0.09881656804733728
computational neuroscience,0.26495726495726496
light,0.017989690721649486
the,0.0043091655266757865
an,0.010588235294117647
memory,0.06163793103448276
two,0.03204301075268817
biophysics,0.45229244114002476
changes,0.12641083521444696
network topology,0.26549295774647885
memory,0.06163793103448276
identification,0.14884615384615385
means,0.088
size,0.02389558232931727
bifurcation theory,0.1388646288209607
neural coding,0.17804878048780487
psychophysics,0.12868852459016394
coding,0.2819875776397516
changes,0.12641083521444696
three,0.051953125
waves,0.03639455782312925
computation,0.8851351351351351
signal processing,0.8525345622119815
neural coding,0.17804878048780487
identification,0.14884615384615385
algorithms,0.8522588522588522
computation,0.8851351351351351
changes,0.12641083521444696
coding,0.2819875776397516
kernel,0.23603603603603604
entropy,0.2892703862660944
size,0.02389558232931727
we,0.012989493791786055
we,0.012989493791786055
capacitance,0.029772727272727274
topology,0.4107142857142857
neural coding,0.17804878048780487
computational model,0.2057142857142857
waves,0.03639455782312925
on,0.005657492354740061
chaos,0.04047337278106509
internet,0.046
internet,0.046
reinforcement learning,0.3970149253731343
matching,0.06833333333333333
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
beyond,0.1030267753201397
internet,0.046
strategy,0.15341701534170155
stochastic optimization,0.2701492537313433
internet,0.046
malware,0.044467640918580374
internet,0.046
machine learning,0.907608695652174
internet,0.046
bandwidth,0.11480206540447505
novel,0.09881656804733728
strategy,0.15341701534170155
internet,0.046
internet,0.046
evolutionary computing,0.5555555555555556
internet,0.046
internet,0.046
algorithm,0.6808
embedded systems,0.4683136412459721
internet,0.046
internet,0.046
beyond,0.1030267753201397
internet,0.046
use,0.020035149384885764
us,0.010443037974683544
algorithm,0.6808
internet,0.046
internet,0.046
internet,0.046
feasibility study,0.0679372197309417
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
wi-fi,0.009113924050632912
internet,0.046
computer vision,0.9487179487179487
internet,0.046
internet,0.046
internet,0.046
data security,0.1099290780141844
internet,0.046
algorithms,0.8522588522588522
internet,0.046
identification,0.14884615384615385
internet,0.046
internet,0.046
everything,0.03006024096385542
internet,0.046
internet,0.046
internet,0.046
authentication,0.03964285714285714
it,0.008359522313010685
method,0.12778904665314403
internet,0.046
internet,0.046
internet,0.046
one,0.01213235294117647
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
big data,0.27184466019417475
nothing,0.02923076923076923
me,0.01370262390670554
internet,0.046
the,0.0043091655266757865
semiotics,0.10741839762611276
internet,0.046
internet,0.046
identification,0.14884615384615385
internet,0.046
internet,0.046
internet,0.046
collision,0.08318181818181818
network architecture,0.38018433179723504
object,0.10714285714285714
operating systems,0.26485148514851486
internet,0.046
internet,0.046
internet,0.046
cloud computing,0.24586776859504134
you,0.007164790174002047
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
beyond,0.1030267753201397
algorithm,0.6808
convex optimization,0.3495670995670996
internet,0.046
authentication,0.03964285714285714
machine learning,0.907608695652174
internet,0.046
internet,0.046
internet,0.046
internet,0.046
reinforcement learning,0.3970149253731343
internet,0.046
internet,0.046
internet,0.046
internet,0.046
deep learning,0.4666666666666667
internet,0.046
the,0.0043091655266757865
internet,0.046
internet,0.046
internet,0.046
internet,0.046
malware,0.044467640918580374
internet,0.046
internet,0.046
internet,0.046
internet,0.046
two,0.03204301075268817
internet,0.046
internet,0.046
internet,0.046
memory,0.06163793103448276
know,0.03538461538461538
internet,0.046
internet,0.046
defense,0.06778711484593837
reinforcement learning,0.3970149253731343
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
semantic web,0.4056603773584906
internet,0.046
internet,0.046
access control,0.035262593783494105
internet,0.046
like,0.0165
internet,0.046
wi-fi,0.009113924050632912
internet,0.046
internet,0.046
internet,0.046
web services,0.05380597014925373
mechanism design,0.20844686648501362
algorithm,0.6808
internet,0.046
changes,0.12641083521444696
internet,0.046
internet,0.046
internet,0.046
big data,0.27184466019417475
ransomware,0.02277227722772277
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
authentication,0.03964285714285714
internet,0.046
machine learning,0.907608695652174
internet,0.046
internet,0.046
internet,0.046
such,0.048051948051948054
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
deep learning,0.4666666666666667
fuzzy logic,0.31876138433515483
machine learning,0.907608695652174
algorithm,0.6808
internet,0.046
internet,0.046
network architecture,0.38018433179723504
internet,0.046
cloud computing,0.24586776859504134
internet,0.046
fault tolerance,0.395850622406639
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
smart devices,0.028888888888888888
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
artificial intelligence,0.9187898089171974
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
an,0.010588235294117647
internet,0.046
you,0.007164790174002047
internet,0.046
internet,0.046
internet,0.046
beyond,0.1030267753201397
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
operating systems,0.26485148514851486
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
internet,0.046
