phrase,frequency,concordance_score,uniqueness,wiki_score,popularity,purity,suggested_query_score,computer science,python,machine learning,artificial intelligence,ai,deep learning,algorithms,code,architecture,api,software,framework,computer security,computer system,computer systems,label
computer programming,8,0.18214936247723132,0.951225,0.7,0.003956331877729258,0.5705882352941176,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
injection attacks,11,42.10526315789473,0.764,0.75,3.424778761061947e-05,0.9872122762148338,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
new methods,36,0.5498281786941581,0.9766,0.25,0.0008493150684931507,1.0103092783505154,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
identity management,18,25.64102564102564,0.921625,0.8,0.00018947368421052632,1.0731707317073171,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True
usability engineering,6,6.557377049180328,0.708825,0.85,5.231481481481482e-05,1.0327868852459017,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
hash functions,9,22.727272727272727,0.7322500000000001,0.65,0.00012546296296296296,0.9019607843137255,1.2999999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
computer architecture,14,0.36429872495446264,0.943025,0.75,0.0014513274336283187,1.0679012345679013,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
physical properties,7,0.7936507936507936,0.934725,0.2,0.0005611814345991561,1.0073529411764706,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
one step,7,0.437636761487965,0.9756750000000001,0.0,0.0016394849785407726,1.0712468193384224,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
modern society,1,2.727272727272727,0.946175,0.0,0.0002666666666666667,0.8450704225352113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
architectural design,17,7.462686567164178,0.84215,0.25,0.0003537234042553192,0.935251798561151,1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,False
supervised learning,20,50.0,0.64665,0.95,0.0008493150684931507,0.8855721393034826,1.9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,True
dynamic modeling,32,0.2288329519450801,0.8203750000000001,0.5,6.651982378854625e-05,0.9483870967741935,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
body motion,2,5.970149253731343,0.939025,0.05,4.21551724137931e-05,1.021472392638037,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
autonomous agents,44,11.11111111111111,0.662075,0.9,0.00014497816593886463,0.9585635359116023,2.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,True
optimal control,284,0.0,0.841075,0.55,0.0002613526570048309,1.1017964071856288,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
control problem,4,0.5813953488372093,0.9779,0.5,0.00011401869158878505,1.7232142857142858,1.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False
satellite imagery,33,18.181818181818183,0.69685,0.15,0.00010338164251207729,1.0091324200913243,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
fractals,28,0.0,1.0,0.45,0.00018646288209606986,0.9884259259259259,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
data access,7,0.5006257822277848,0.988675,0.55,0.0005,1.0350877192982457,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dynamic systems,77,0.4576659038901602,0.924075,0.4,0.0003804878048780488,0.8834827144686299,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
radio frequency,15,16.666666666666664,0.91595,0.1,0.0005213270142180095,1.0241935483870968,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
information technology,158,4.539559014267185,0.9917,0.35,0.03436681222707424,1.128,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
correlation coefficient,9,15.909090909090908,0.54515,0.15,0.0007704918032786886,0.875,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
information flow,26,1.556420233463035,0.95465,0.5,0.00026995708154506435,0.6057142857142858,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
scheduling data,1,0.819672131147541,0.8292,0.45,8.953846153846153e-06,1.0131147540983607,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
systems development,10,2.5396825396825395,0.98665,0.5,0.0006448598130841121,0.9682539682539683,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
computational methods,42,1.0050251256281406,0.76555,0.9,0.0005433789954337899,0.9365079365079365,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
future trends,51,1.694915254237288,0.9092,0.1,0.0002445,0.9198396793587175,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
value iteration,1,0.7462686567164178,0.568875,0.7,3.0442477876106193e-05,1.005249343832021,4.2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
smart tv,3,0.0,0.9328000000000001,0.2,0.0005727272727272727,0.6132075471698113,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
backup,10,0.0,0.84425,0.7,0.0027219730941704036,0.9578606158833063,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True
recent advances,203,4.27807486631016,0.819925,0.2,0.001985645933014354,0.5536480686695279,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dialogue systems,6,16.666666666666664,0.85485,0.45,4.6206896551724135e-05,0.9795918367346939,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
memory management,10,1.0460251046025104,0.981025,0.55,0.0005868544600938967,0.9576271186440678,2.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,True
software quality,29,1.0638297872340425,0.98645,0.85,0.0023405172413793105,0.9795918367346939,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
signal processing,100,36.17021276595745,0.9033249999999999,0.9,0.0076851851851851855,0.9891696750902527,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
senior citizens,6,11.11111111111111,0.885975,0.0,0.00020489795918367346,0.9141104294478528,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
matrix multiplication,24,27.027027027027028,0.47995,0.3,0.00012599118942731278,0.9123376623376623,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
approximation schemes,14,3.7037037037037033,0.553525,0.75,1.4228855721393035e-05,0.9845094664371773,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
generic algorithms,5,1.4084507042253522,0.7711749999999999,0.8,1.3522727272727273e-05,1.0283400809716599,3.0999999999999996,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
body area,1,1.4925373134328357,0.9794750000000001,0.05,6.548672566371681e-05,0.9790209790209791,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
assistive technology,10,50.0,0.9929,0.25,0.00021598173515981734,0.6121134020618557,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
home appliances,4,4.838709677419355,0.918825,0.0,0.0002905940594059406,0.9716157205240175,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
object-oriented analysis,9,2.1052631578947367,0.984375,0.65,0.00012098214285714285,0.8827160493827161,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
circuit complexity,3,0.0,0.7781750000000001,0.9,2.7658959537572254e-05,1.0557491289198606,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
existing approaches,4,3.8369304556354913,0.86165,0.5,0.00021144067796610168,0.9543478260869566,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
network management,28,0.8944543828264758,0.987175,0.35,0.0007375565610859728,1.0125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
interest management,4,18.75,0.9786,0.05,3.351931330472103e-06,0.979746835443038,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
normal distribution,6,2.564102564102564,0.933125,0.0,0.0007025862068965517,0.9016393442622951,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
tactile sensors,5,5.555555555555555,0.820175,0.15,1.1973094170403587e-05,1.693798449612403,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
distributed computing,34,3.7433155080213902,0.8740749999999999,0.95,0.0010085470085470086,0.5539568345323741,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
floating point,3,75.0,0.814575,0.8,0.0006425339366515837,1.0909090909090908,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
random fields,28,1.2658227848101267,0.90355,0.25,0.00011971153846153847,1.0040322580645162,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
sensitivity analysis,169,42.857142857142854,0.8229500000000001,0.3,0.0003146788990825688,0.6455882352941177,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
multiple solutions,8,0.22172949002217296,0.9508000000000001,0.5,4.912280701754386e-05,0.963302752293578,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
effective framework,2,0.43478260869565216,0.911925,0.15,1.074235807860262e-05,1.7682926829268293,-0.09999999999999998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
user interfaces,46,4.13907284768212,0.8622000000000001,1.0,0.0011455399061032865,0.8613445378151261,1.0999999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
statistical inference,57,1.9801980198019802,0.538225,0.05,0.00030643776824034336,1.038860103626943,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
time series,184,2.73972602739726,0.986925,0.15,0.0056696428571428575,1.6873449131513647,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
micropayment systems,2,50.0,0.9922,0.4,1.0896860986547085e-06,1.6680497925311204,-0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
control system,50,3.488372093023256,0.988325,0.3,0.002300925925925926,1.178988326848249,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
software engineering,151,8.51063829787234,0.972975,0.9,0.014398148148148148,0.9347181008902077,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
requirements engineering,68,16.363636363636363,0.95615,0.85,0.00019396984924623114,1.0026525198938991,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
digital library,14,1.1194029850746268,0.97915,0.15,0.001603448275862069,0.9413333333333334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
video content,16,0.3676470588235294,0.986275,0.55,0.00015610859728506788,0.7950617283950617,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
optimization problem,12,14.838709677419354,0.8778250000000001,1.0,0.0016091370558375634,1.0063492063492063,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
embedded devices,7,0.7633587786259541,0.8229,0.9,7.219730941704036e-05,0.9529411764705882,-0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
evaluation criteria,16,0.7246376811594203,0.894575,0.5,0.00025546218487394957,0.5829307568438004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
language understanding,1,2.3255813953488373,0.94425,0.35,0.00010228310502283104,0.9527896995708155,2.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,False
conceptual tools,2,0.819672131147541,0.741575,0.3,1.0887096774193549e-05,0.9545454545454546,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
basic properties,15,0.4716981132075472,0.942825,0.0,0.00011447963800904978,1.8852459016393444,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
image classifiers,2,0.2028397565922921,0.990625,0.85,5.433789954337899e-06,1.0078740157480315,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
stress reduction,1,37.5,0.8565750000000001,0.0,5.8173076923076924e-05,0.991869918699187,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
neural coding,16,0.0,0.6147,0.45,1.9014778325123154e-05,1.1062176165803108,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
speculative execution,1,9.523809523809524,0.913575,0.95,1.6304347826086955e-05,0.6074918566775245,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
probability theory,10,6.666666666666667,0.83135,0.0,0.00035688073394495414,0.9783715012722646,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
exact inference,8,11.11111111111111,0.5514749999999999,0.4,1.388646288209607e-05,0.9872611464968153,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
disaster recovery,12,16.666666666666664,0.843025,0.3,0.0008119266055045871,0.9310344827586207,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
ubiquitous computing,63,55.91397849462365,0.459475,0.85,0.000419047619047619,0.5972789115646259,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
discrete-event simulation,11,50.0,0.8921,0.7,4.8305084745762714e-05,0.9467455621301775,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
design issues,32,2.570093457943925,0.9809749999999999,0.05,0.00019422222222222223,0.995475113122172,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
model optimization,4,0.23201856148491878,0.87975,0.7,1.6618357487922706e-05,0.9441176470588235,2.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
convex polygons,22,11.11111111111111,0.53825,0.3,1.7121951219512196e-05,0.956989247311828,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
functional specification,1,0.7633587786259541,0.854625,0.65,0.0001227906976744186,1.0333333333333334,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
nonlinear programming,73,1.6129032258064515,0.656575,0.9,0.000175,1.0333333333333334,2.3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,True
taxonomy,83,0.0,0.3886,0.05,0.0034951923076923077,0.958092485549133,1.6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,True
wireless networking,10,1.824817518248175,0.931925,0.35,0.00033710407239819005,1.031636863823934,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
spam filtering,14,12.5,0.77965,0.7,4.769874476987448e-05,0.9841269841269841,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True
concurrent programs,26,9.375,0.720625,1.0,4.9753694581280786e-05,1.603960396039604,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
classification models,17,0.8,0.884625,0.55,6.837606837606838e-05,1.0375,2.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,True
triangular meshes,10,16.666666666666664,1.0,0.95,1.6283185840707965e-05,1.0221606648199446,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
sequential data,13,4.761904761904762,0.6695500000000001,0.65,4.382470119521912e-05,0.9454545454545454,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
new aspects,6,0.06872852233676977,0.929425,0.15,3.661904761904762e-05,0.9652956298200515,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
drug design,7,40.0,0.968475,0.05,0.00012868852459016394,1.006269592476489,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
computer architecture,14,0.36429872495446264,0.943025,0.75,0.001663716814159292,0.9705093833780161,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
user interactions,5,0.6622516556291391,0.860525,0.8,7.383966244725738e-05,0.9940476190476191,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
ambient intelligence,70,38.70967741935484,0.714975,0.6,0.00010688073394495412,0.9663865546218487,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
parallel architectures,26,3.2490974729241873,0.57985,0.95,9.056603773584906e-05,1.048913043478261,0.6000000000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True
data representation,8,0.5632040050062578,0.8999,0.5,0.0001443548387096774,1.0113314447592068,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
public key,8,14.285714285714285,0.9817750000000001,0.85,0.0007699530516431925,1.0493827160493827,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
cryptography,95,0.0,0.01455,0.9,0.003285714285714286,0.990990990990991,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True
integration platform,1,3.571428571428571,0.8854249999999999,0.75,3.380530973451327e-05,0.910950661853189,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True
recursion,32,0.0,1.0,0.8,0.0009273504273504274,1.0239234449760766,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
remote sensing,261,8.88888888888889,0.694475,0.05,0.0019904761904761905,1.0741626794258374,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,True
quantum computing,16,4.651162790697675,0.80625,0.85,0.00033157894736842103,0.9472934472934473,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
online services,9,0.3861003861003861,0.9957750000000001,0.4,0.0003753424657534247,0.9889746416758545,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
disclosure,20,0.0,0.773,0.2,0.009727272727272727,0.9641025641025641,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
location-based services,76,4.166666666666666,0.99775,0.35,7.055393586005831e-05,0.97165991902834,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
information fusion,33,0.25940337224383914,0.853575,0.3,0.00010723981900452489,0.6005089058524173,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
video processing,9,0.7352941176470588,0.959,0.5,0.00017161572052401747,0.9672897196261683,1.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,True
legal requirements,1,7.4074074074074066,0.965775,0.15,0.0001686695278969957,1.056910569105691,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
cluster analysis,76,7.352941176470589,0.8683000000000001,0.4,0.0005,1.710914454277286,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
uniform random,1,1.6666666666666667,0.835375,0.4,3.0576441102756894e-05,0.6010362694300518,4.2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
competitive advantage,29,12.5,0.86355,0.05,0.0009188034188034189,1.551111111111111,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
transitive closure,7,33.33333333333333,0.8208,0.55,8.20754716981132e-05,1.7048192771084338,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
cyberbullying,4,0.0,1.0,0.2,0.00016221198156682028,0.9437869822485208,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
cybernetics,45,0.0,1.0,0.15,0.0023523809523809526,1.0020964360587001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
online reputation,1,1.1583011583011582,0.85535,0.4,5.2e-05,0.984251968503937,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
food processing,2,25.0,0.95245,0.0,0.00040442477876106195,1.0064516129032257,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
computational science,8,0.5025125628140703,0.777325,0.75,0.0009166666666666666,1.033175355450237,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
key exchange,23,3.9634146341463414,0.9595750000000001,0.8,9e-05,1.5909090909090908,0.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False
mobile computing,63,2.142857142857143,0.9312,0.7,0.001339712918660287,0.967032967032967,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
elliptic curve,18,100.0,0.857175,0.2,9.6875e-05,1.028436018957346,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
online services,9,0.3861003861003861,0.9957750000000001,0.4,0.00039842931937172774,1.0259917920656634,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
visual programming,5,2.3696682464454977,0.9176500000000001,1.0,7.963800904977376e-05,1.0514285714285714,1.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,False
computer graphics,16,7.285974499089254,0.9545,0.9,0.0030401785714285713,1.103125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
application areas,2,3.591160220994475,0.971325,0.5,0.0002188340807174888,0.8927943760984183,3.6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,False
binary decision,7,1.8518518518518516,0.8391500000000001,0.65,5.899581589958159e-05,1.0070921985815602,2.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
computer architecture,14,0.36429872495446264,0.943025,0.75,0.0014414414414414415,0.9820143884892086,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
balance control,3,4.3478260869565215,0.94265,0.1,1.4208333333333333e-05,1.0146198830409356,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
computational mathematics,4,0.0,0.7109,0.6,0.00019457013574660634,0.9803439803439803,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
random number,7,3.79746835443038,0.9498249999999999,0.55,0.0007136363636363637,1.0596026490066226,2.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
data retrieval,9,0.5006257822277848,0.768575,0.4,0.00010186046511627907,1.0394736842105263,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
information extraction,40,1.1673151750972763,0.783775,0.45,0.00016162790697674419,1.8663484486873507,2.7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
planning systems,4,2.0,0.97305,0.15,4.5876288659793814e-05,0.9779005524861878,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
software engineering,151,8.51063829787234,0.972975,0.9,0.027924528301886794,0.9371428571428572,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
feature detectors,1,0.5050505050505051,0.71155,0.65,1.3485576923076924e-05,0.9737335834896811,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
online services,9,0.3861003861003861,0.9957750000000001,0.4,0.0003766519823788546,0.9331103678929766,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
conditional entropy,1,9.090909090909092,0.31447499999999995,0.85,2.031963470319635e-05,0.8597194388777555,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
related problems,23,4.635761589403973,0.976425,0.35,0.0003367965367965368,0.9792817679558011,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
nonlinear equations,81,4.838709677419355,0.5380750000000001,0.15,6.17391304347826e-05,1.7218543046357615,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
concurrent computing,4,0.0,0.678725,0.95,1.3980099502487562e-05,1.0074074074074073,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
communication networks,57,1.3651877133105803,0.935325,0.45,0.000656,1.025,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
hybrid systems,63,2.8301886792452833,0.86665,0.35,0.00013835616438356166,0.6051080550098232,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
microarray experiments,5,25.0,0.877775,0.1,2.0925925925925925e-05,0.5940721649484536,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
ecosystems,10,0.0,0.37295,0.05,0.0020394736842105263,1.0496613995485327,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
multimedia documents,10,0.8928571428571428,0.91335,0.5,1.528138528138528e-05,1.0604229607250755,0.29999999999999993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False
security requirements,16,8.695652173913043,0.97195,0.9,0.00021141552511415526,0.9956709956709957,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
computer mediated,1,0.18214936247723132,0.6972750000000001,0.5,9.863387978142076e-05,1.0168539325842696,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
temporal databases,23,2.7027027027027026,0.66875,0.7,2.2663934426229508e-05,1.5996649916247907,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
multimodal biometrics,10,4.545454545454546,1.0,0.5,1.602941176470588e-05,1.015228426395939,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
graph theory,48,3.79746835443038,0.8474999999999999,0.95,0.0017022222222222222,0.9557522123893806,2.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True
machine intelligence,7,5.511811023622047,0.908075,0.85,0.001545045045045045,1.0048780487804878,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
interaction,264,0.0,0.81265,0.1,0.03522321428571429,1.0704225352112675,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
performance modeling,63,0.18450184501845018,0.8746,0.65,7.040358744394619e-05,0.9813664596273292,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,False
computational neuroscience,17,0.0,0.428125,0.5,9.634703196347031e-05,0.5994318181818182,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
video transmission,32,1.1029411764705883,0.9170499999999999,0.1,4.15695067264574e-05,0.9848320693391116,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
video surveillance,40,1.1029411764705883,0.845525,0.3,0.00021699029126213593,1.68,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,False
memory access,2,3.3472803347280333,0.97805,0.75,0.00013389830508474577,0.8956521739130435,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
data mining,334,4.693366708385482,0.89275,0.75,0.007563025210084034,0.9647058823529412,1.4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,True
performance evaluation,608,4.612546125461255,0.94235,0.25,0.0022541666666666665,0.9704918032786886,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
computer programming,8,0.18214936247723132,0.951225,0.7,0.003907834101382488,0.9941176470588236,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
computer forensics,15,0.0,0.992225,0.8,0.00027681818181818184,0.9480286738351255,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
online research,2,0.3861003861003861,0.99325,0.15,0.00024198895027624309,1.0141176470588236,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
game interface,1,0.5899705014749262,0.957925,0.8,1.4325581395348837e-05,0.9666666666666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
software support,3,0.3546099290780142,0.99255,0.9,0.00037772727272727274,0.899581589958159,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
projective geometry,5,9.090909090909092,0.816225,0.0,2.6824034334763947e-05,1.063573883161512,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
numerical analysis,94,3.6363636363636362,0.803875,0.85,0.0007652173913043479,0.9948717948717949,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
chemical bonding,9,0.0,0.603275,0.0,8.232044198895028e-05,0.9856115107913669,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
electronic systems,8,0.3597122302158274,0.9658500000000001,0.0,0.00037971014492753623,0.8554360812425329,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
side-channel attacks,10,50.0,0.90875,0.65,3.243243243243243e-05,0.9383202099737533,0.6000000000000001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
critical business,1,0.5649717514124294,0.9537,0.35,8.251121076233183e-05,0.9521276595744681,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
